url,title,text
https://kaz.tengrinews.kz/crime/kokyis-tastap-kelgenshe-tonap-ulgered-almatyida-pater-319783/,Қоқыс тастап келгенше тонап үлгереді. Алматыда пәтер ұрылары ұсталды,"
Алматыда бұрын сотты болған екі күдікті 10-ға жуық пәтерге ұрлыққа түскен, - деп хабарлайды Tengrinews.kz тілшісі Polisia.kz сайтына сілтеме жасап.
Күдіктілер қолына түскен құнды заттың барлығын ұрлаған.

1990 және 1994 жылы туған екі күдікті Алматы іргесіндегі ауылда көрші тұрады. Олар бұрын мүлік бойынша қылмыс жасаған, Қылмыстық кодекстің бірдей бабы бойынша сотталған. Олар пәтерлерге кілттерді іріктеу арқылы кірген. Бөтен адамдардың үйіне кіріп, тез арада ақша мен бағалы заттарды тауып отырған. Олар өте тез қимылдаған, өйткені ненің қай жерде тұратынын біледі. Қылмыскерлердің жылдамдығы қоқыс шығаруға шыққан немесе дүкенге барып келген үй иелерін таңғалдыратын, өйткені олар қайтып келгенде үйлерінің тоналғанын көреді, - деді Алмалы аудандық полиция басқармасы бастығының орынбасары Владимир Решетников.

Екі күдікті мүлдем із қалдырмауға машықтанған, өйткені мұқият әрекет етіп үйренген. Алайда Алматының Алмалы аудандық полиция басқармасы күдіктілерді аз уақыт ішінде анықтап, ұстады. Қазіргі уақытта екеуі де уақытша ұстау изоляторына қамалды.
Ұсталғандарға қатысты Қылмыс кодексінің 188-бабы 3-бөлігі (Ұрлық) бойынша соталды тергеу жүріп жатыр. Олар кем дегенде 10 пәтерге ұрлыққа түскен.
Сілтемесіз жаңалық оқисыз ба? Онда ""ВКонтакте"""
https://kaz.tengrinews.kz/events/almatyi-oblyisyinda-jolaushyilaryi-bar-gazel-kar-koshkn-319007/,"Алматы облысында жолаушылары бар ""Газель"" қар көшкіні астында қалды","
Алматы облысында жолаушылары бар ""Газель"" қар көшкіні астында қалды, - деп хабарлайды Tengrinews.kz тілшісі ТЖД баспасөз қызметіне сілтеме жасап. 
Оқиға 9 ақпанда сағат 17.00-де Панфилов ауданының Басқұншы ауылдық округінде, таулы жерде, жаңадан салынып жатқан Шүкірбұлақ - Қазанкөл трактор патрульдік жолының 23-ші шақырымында болды. Екі қар көшкіні ""Газельді"" басып қалды, оның салонында осы жолды салумен айналысатын мердігер ұйымның жеті қызметкері болған. Олар жұмыстан соң 19-шы шақырымда орналасқан уақытша базаға кетіп бара жатқан. 

""Мердігер ұйым өз күшітері мен қаражатына жеті қызметкерге көмек көрсетті. Қар көшкіні салдарынан зардап шеккендер мен қаза тапқандар жоқ, жол тазаланды. ТЖД құтқарушылары оқиға болған жерге шақырылмады. Жағдайды нақтылау үшін оқиға орнына ТЖД, ""Қазселденқорғау"" және ЖАО қызметкерлерінен төрт адам шықты"", - деп хабарлады облыстың ТЖД өкілдері.

Еске салайық, бұған дейін Алматы облысының ТЖД өкілдері өңірдің таулы аудандарында көшкін болуы мүмкін екенін ескерткен болатын. Облыс аумағында көшкін қаупі әлі де бар. Осыған байланысты сақтық ережелерін сақтау және таулы жерлерге барудан және серуендеуден бас тарту қажет.












Посмотреть эту публикацию в Instagram

Публикация от zharkent_online (@zharkent_online)


Сілтемесіз жаңалық оқисыз ба? Онда ""ВКонтакте"""
https://kaz.tengrinews.kz/crime/almatyilyik-politseyler-kazakstandyiktardyin-jeke-derektern-318745/,Алматылық полицейлер қазақстандықтардың жеке деректерін сатқан,"
Алматының бұрынғы және қызметтегі полицейлері қазақстандықтардың жеке деректерін сатқан. Бұл туралы ІІМ Өзіндік қауіпсіздік департаментінің басшысы Арман Саданов мәлімдеді, - деп хабарлайды Tengrinews.kz тілшісі.

""Алматы полиция департаментінің жұмыс істеп жүрген және бұрынғы қызметкерлері қатысқан қылмыстық топ ұсталды, олар азаматтық тұлғалардың жәрдемімен ведомстволық ақпараттық базаларды сату бойынша бизнес жасаған. Дербес деректер үшінші тұлғалардың қолына тап болған"", - деп хабарлады ІІМ Өзіндік қауіпсіздік департаментінің басшысы Арман Саданов.

Оның айтуынша, ""бизнеске"" екі қызметтегі, үш бұрынғы полицей және бір азаматтық тұлға қатысты. Барлығы сотталды.

""Олардың тікелей басшылары атқарып отырған лауазымдарынан босатылып, қатаң тәртіптік жауапқа тартылды"", - деп қосты Саданов.

Сілтемесіз жаңалық оқисыз ба? Онда ""ВКонтакте"""
https://kaz.tengrinews.kz/events/bko-da-jol-apatyinan-6-adam-kaza-taptyi-319386/,БҚО-да жол апатынан 6 адам қаза тапты,"
Орал-Атырау тасжолында жол апаты болды. Полиция жол-көлік оқиғасынан алты адам қаза болғанын хабарлады, - деп хабарлайды Tengrinews.kz тілшісі.
Полиция департаменті Toyota және Лада маркалы көліктің соқтығысқанын хабарлады. Оқиға БҚО Ақжайық ауданы Тапақ ауылының маңында болған.

""Апат салдарынан алты адам оқиға орнында қаза тапты, біреуі ауруханаға түсті. Лада көлігінде бес адам болған. Оқиға орнында полиция қызметкерлері тексеру жұмыстарын жүргізіп жатыр"", - деді БҚО полиция департаментінің баспасөз қызметі өкілдері.


Денсаулық сақтау басқармасы ЖКО орнына жедел жәрдем көлігі келгенін айтты. Зардап шеккендердің бірі Тайпақ аудандық ауруханасына жатқызылды.

Сілтемесіз жаңалық оқисыз ба? Онда ""ВКонтакте"""
https://kaz.tengrinews.kz/crime/ekbastuzdagyi-ks-oltru-okigasyi-kyilmyis-motiv-aytyildyi-319497/,Екібастұздағы кісі өлтіру оқиғасы: қылмыс мотиві айтылды,"
Павлодар облысы Полиция департаментінің баспасөз қызметі 60 жастағы екібастұздықтың өліміне жәбірленуші мен күдіктінің қарым-қатынасы себеп болғанын айтты, - деп хабарлайды Tengrinews.kz тілшісі.

""Кісі өлтіруге түрткі болған жәбірленуші мен күдіктінің арасындағы тұрмыстық және жұмыс барысындағы жанжалдарға байланысты бұрыннан келе жатқан дұшпандық қарым-қатынас екені анықталды"", - деді Павлодар облыстық полиция департаментінің бастығы Нұрлан Мәсімов.

Еске салайық, 23 ақпанда таңғы сағат 8 шамасында Екібастұз қаласының орталығында Сәтбаев көшесі, 12/6 мекенжайында орналасқан аулалардың бірінде оқпен жараланған ер адамның денесі табылғаны хабарланған еді.
Бейнебақылау камерасына түсіп қалған кадрлардан ер адам қоқыс төгуге шықаны көрінеді. Қайтар жолда оған медициналық маска мен көзілдірік киген белгісіз адам оқ атып, оқиға болған жерден ізін суытқан.
Кейін марқұмның жеке басы белгілі болды. Ол ""Северные МЭС"" KEGOС АҚ Екібастұз бөлімшесінің қызметкері Жанат Мақсұтов екені анықталды. Кәсіпорын басшылығы бұл ақпаратты растады және қайтыс болған адамның отбасына көмектесетінін хабарлады.
Қазіргі уақытта полиция Қазақстан Республикасы Қылмыстық кодексінің 99-бабы 1-бөлігі бойынша сотқа дейінгі тергеу жүргізіліп жатыр. Егер ұсталған адамның кінәсі расталса, ол 8 жылдан 15 жылға дейін бас бостандығынан айырылуы мүмкін.
Ал кеше, 24 ақпанда Екібастұзда жұрттың көзінше ер адамды атып өлтірген күдікті ұсталғаны белгілі болды. 
Сілтемесіз жаңалық оқисыз ба? Онда ""ВКонтакте"""
https://kaz.tengrinews.kz/crime/balkash-kolnde-brakonerlkpen-aynalyiskan-turgyin-ustaldyi-319261/,Балқаш көлінде браконьерлікпен айналысқан тұрғын ұсталды,"
Алматы облысының табиғат қорғау полицейлері Балқаш көлінде браконьерлікпен айналысқан тұрғынды ұстады, - деп хабарлайды Polisia.kz.
Алматы облысы ПД Жергілікті полиция қызметі басқармасының қызметкерлері облыстық Орман шаруашылығы және жануарлар дүниесі аумақтық инспекциясымен бірлескен арнайы шара барысында Балқаш көлінде рұқсатсыз балық аулаумен айналысқан адамды ұстады. Күдікті мінген ""УАЗ"" маркалы көлікті тексеру кезінде төрт қап табан балық пен алабұға балығы табылды.


""Балқаш көлін тексеру барысында Қаратал ауданының 35 жастағы тұрғыны заңсыз балық аулап жатқанда үстінен түстік. Сонымен қатар, күдікті қолдануға тыйым салынған пластикалық ауды пайдаланғаны анықталды. Бұл дерек бойынша ҚР Қылмыстық кодексінің 335-бабына сәйкес қылмыстық іс қозғалып, сотқа дейінгі тергеу жүріп жатыр"", - деді облыстық ПД Табиғат қорғау полициясының инспекторы Бағлан Рымжанов.

Полицейлердің мәліметінше, табиғи байлыққа рұқсатсыз қол салған тұрғынның көлігінен 100 келіден аса балық пен пластикалық ау тәркіленген. Балықтар арнайы қабылдау орындарына өткізіліп, түскен қаражат мемлекет пайдасына аударылады. Сонымен қатар, табиғат қорғаушыларының сөзінше, күдіктінің заңсыз әрекеті мемлекетке 300 мың теңгеден астам материалдық шығын келген.
Сілтемесіз жаңалық оқисыз ба? Онда ""ВКонтакте"""
https://kaz.tengrinews.kz/events/jensmd-sabilerdn-ruhyina-arnaymyin-kanat-islam-319324/,Жеңісімді сәбилердің рухына арнаймын - Қанат Ислам,"
Орта салмақта жұдырықтасатын қазақстандық Қанат Ислам кәсіпқой бокста кезекті жеңісін Жамбыл облысы Жаңатас қаласында қаза болған балалардың рухына арнайтынын айтты, - деп хабарлайды Tengrinews.kz тілшісі.

""Кеше елімізде қайғылы жағдай болды. Қанша сәбиімізден айырылып қалдық. Алла тағала олардың жанын жәннаттық қылсын. Мен осы жеңісімді сол сәбилердің рухына арнағым келеді. Өте өкінішті"", - деді Қанат Ислам жеңісінен кейін рингте.

Қанат Ислам қарсыласын нокаутқа түсірді
Боксшы ел басқарып отырған азаматтарға үндеу жасады.

""Біздің елім, жерім дейтін, елді басқарып отырған ағаларымыздың құлағына алтын сырға: қарапайым халықпен бірге болыңыздар. Аспанға ұшып кетпеңдер. Аяқтарың аспаннан салбырап түскен жоқсыздар. Бәрің біз секілді екі уақыт тамақ жеп, екі уақыт дәретханаға баратын адамсыңдар. Әрқашан да халықтың қамын жеңдер, кім болсаң да. Қарапайым халқым, мен әрқашан да сіздермен біргемін. Жеңісім әрқашан сіздер үшін. Аман болыңыздар. Осы дерттен бәріміз аман-есен өтейік"", - деді Қанат Ислам.

""Канело, vamos!"" Қанат Ислам мәлімдеме жасады

Еске салайық, 9 ақпанда Жамбыл облысы Сарысу ауданы Жаңатас қаласында өрттен бес бала қаза тапты. Пәтерде 2015, 2016, 2017, 2019 және 2020 жылдары туған балалар болған, олар ересектердің қарауынсыз қалған.
Бүгін бес баланың өмірін қиған өрттің алдын ала себептері айтылды.
Президент Қасым-Жомарт Тоқаев балалардың қаза болуына байланысты көңіл айту жеделхатын жолдады.
Сілтемесіз жаңалық оқисыз ба? Онда ""ВКонтакте"""
https://kaz.tengrinews.kz/crime/arujan-sain-aksha-jyimkyiru-s-turalyi-jazgan-shipajay-319568/,Аружан Саин ақша жымқыру ісі туралы жазған шипажай директоры үйқамаққа алынды,"
Бұған дейін омбудсмен Аружан Саин ақша жымқыру ісі туралы жариялаған онкологиялық ауруға шалдыққан балаларға арналған санаторийдің директоры үйқамаққа алынды. Бұл туралы сыбайлас жемқорлыққа қарсы қызметтің ерекше маңызды істері бойынша тергеушісі Данияр Биғайдаров мәлімдеді, - деп хабарлайды Tengrinews.kz тілшісі.

""Алматыдағы сыбайлас жемқорлыққа қарсы қызмет Денсаулық сақтау министрлігінің ""Алатау"" балалар клиникалық санаторийінің директорына қатысты соталды тергеу жүргізіп жатыр.
Ол 2015-2021 жылдар аралығында өзінің қызметтік өкілеттіктерін пайдаланып, өзіне пайда табу мақсатында аса ірі мөлшерде ақшалай қаражат бөлген, ол тегін медициналық көмектің кепілдік берілген көлемі және міндетті әлеуметтік медициналық сақтандыру бағдарламалары бойынша оңалтудан өтетін балалардың ата-аналарынан көрсетілген мекемеде тұрғаны, тамақтанғаны және емделгені үшін төлем болған"", - дейді Биғайдаров. 

Сыбайлас жемқорлыққа қарсы қызмет мәліметінше, қаржы жетіспеуі санаторийде оңалтудан өтіп жатқан балаларға тамақ жетіспеушілігіне әкеліп соққан.

""Күдіктіге қатысты үйқамақ түріндегі бұлтартпау шарасы қабылданды. Күдіктінің кінәсі туралы түпкілікті шешімді сот шығарады"", - деді Биғайдаров.

Еске салайық, 16 ақпанда Аружан Саин онкологиялық ауруы бар балалар шипайындағы жымқыру ісі туралы мәлімдеген болатын.

""Балалардың құқықтарын бұзу әртүрлі мекемеде, әсіресе балаларды тамақпен және басқа да тиісті қызметтермен қамтамасыз етуде болып жатады. Мен бұл туралы үнемі жаза алмаймын, қазір тергеу жүріп жатыр. Бірақ жақында Антикор операция өткізді, оның нәтижесінде Денсаулық сақтау министрлігінің ""Алатау"" республикалық балалар клиникалық шипажайында ақша жымқырылғаны, азық-түлік және балаларға арналған басқа да өнімдердің сатылғаны туралы дәлелдер жиналды"", - деп жазды омбудсмен Facebook желісінде.

Саинның айтуынша, мекемеде жыл сайын міндетті әлеуметтік медициналық сақтандыру мемлекеттік бағдарламасы бойынша онкологиялық және бронхопульмоналды аурулары бар 3 жастан 14 жасқа дейінгі балалар емделеді.

""Клиникалық шипажай - елімізде атап өткен аурулары бар балаларды оңалту саласындағы санаулы орындардың бірі. Мен білетін ақпарат бойынша, шипажай директоры Ханшайым Мұсаева мен оның қарамағандағы қызметкерлер жыл сайын ақша жымқырған. Балалардан, ата-аналарынан тұру, тамақтану және емделу үшін ақы алып, олар бюджетке ақша салудың орнына ақшаны қалтасына салып келген, бұл науқастарды ұстау және емдеу жағдайларына теріс әсер етті. Сонымен қатар, шипажайда балаларға арналған азық-түлік өнімдерін - ет, картоп және т.б. заңсыз сату фактілері ақықталды"", - деді Саин.

Омбудсмен балалардың мемлекеттік квота бойынша шипажайға жіберілетінін, ал ата-аналары өздері үшін төлейтінін айтты.
Сілтемесіз жаңалық оқисыз ба? Онда ""ВКонтакте"""
https://kaz.tengrinews.kz/events/petropavlda-kopkabattyi-uyden-shyikkan-orttn-sebeb-319382/,Петропавлда көпқабатты үйден шыққан өрттің себебі анықталды,"
ӨКҚ брифингінде Петропавлдағы көпқабатты үйден шыққан өрттің себебі аталды, - деп хабарлайды Tengrinews.kz тілшісі.
СҚО ТЖД басшысы Рамиль Камалов көпқабатты ғимараттан 7 газ баллоны, оның ішінде жарылған баллонның да шығарылғанын айтты. Өрттің шығуына да сол себеп болған. Сондай-ақ, ол тыйым салынғанына қарамастан баллондарды пайдаланған кафелерді атады. Газ баллондар үй тұрғындарының ас үйінде де болған. Бұрынғы жатақхана орталық газға қосылмаған.

""Жедел-тергеу тобы жұмыс жүргізіп жатыр. ""Қаражорға"" кафесінің ас үйінде газ баллоны жарылды. Ғимараттың бірінші қабатында кәсіпкерлер нысаны орналасқан. Жарылыс кезінде іргелес қабырғалар мен бөлімдер қираған. Бұл ""Қаражорғаға"" жақын орналасқан ""Версаль"" шаштаразы, екінші жағында ""Хочу шашлык"" кафесі. Қазіргі уақытта баллонның жарылу себебі анықталып жатыр"", - дейді СҚО ТЖД бастығы.

Брифингте көптеген пәтер иесінің үйіде болмағаны, сондықтан өрт сөндіру үшін есіктерді бұзуға тура келгені хабарланды. Бұл өртті сөндіру жұмыстарын баяулатқан.

""Өртті сөндірудегі қиындық жарылыс кезінде өрттің бірінші және екінші қабатқа қарқынды таралуынан болды. Нысанның өзі бес қабатты, дәліздер үлгісінде салынған. Онда да тұрмыстық заттар тұрған. Сондықтан өрт күшейе түсті. Бөлмелерде де өрт шықты. Қатты түтін және аязды ауа райы өртті жылдам сөндіруге кедергі болды"", - дейді СҚО ТЖД бастығы Рамиль Камалов.

Айта кетейік, бұрынғы жатақхана ғимаратында 21 ақпанда өрт шыққан еді. 120 адам эвакуацияланды, 2 адам қайтыс болды. Қазір тұрғындар университет жатақханасына орналастырылды. СҚО әкімінің айтуынша, пәтер иелері қаржылай көмек алады, ал үй бюджет есебінен қалпына келтіріледі.
Сілтемесіз жаңалық оқисыз ба? Онда ""ВКонтакте"""
https://kaz.tengrinews.kz/events/almatyi-oblyisyinda-jol-apatyinan-7-adam-kaza-taptyi-319057/,Алматы облысында жол апатынан 7 адам қаза тапты,"
Алматы облысындағы Алматы - Өскемен тасжолында жол-көлік оқиғасынан жеті адам қаза тапты. Көлік жүргізушісі жол жиегінде тұрған жүк көлігіне соғылған, - деп хабарлайды Tengrinews.kz тілшісі.
Қайғылы оқиға 14 ақпанда автожолдың 342-шақырымында болды. Алматы облысы полиция департаменті баспасөз қызметінің мәліметінше, Nissan Qashqai жүргізушісі тізгінге ие бола алмай, жол жиегінде тұрған Volvo ауыр жүккөлігімен соқтығысқан.

""Жол апатынан жеті адам қаза болды: Nissan жүргізушісі мен төрт жолаушы, сондай-ақ Volvo жүргізушісі мен бір жолаушы. Қайтыс болғандардың кім екені анықталды. Оқиға болған жерде облыстық полиция департаментінің қызметкерлері, сондай-ақ Ақсу ПБ жедел-тергеу тобы жұмыс істеді. Алматы облысының полиция департаменті қайғылы жағдайда қаза тапқандардың отбасыларына көңіл айтады. Факт бойынша сотқа дейінгі тергеу ҚК-нің 345-бабына сәйкес жүріп жатыр"", - деп хабарлады Алматы облысы ПД баспасөз қызметіндегілер. Әлеуметтік желілерде апаттан кейін түсірілген видео пайда болды.













Посмотреть эту публикацию в Instagram

Публикация от @kris_p_kz +21 | 🇰🇿Kz (@kris_p_kz)


Сілтемесіз жаңалық оқисыз ба? Онда ""ВКонтакте"""
https://kaz.tengrinews.kz/events/baykonyirda-jogalgan-balalardyin-br-ol-tabyildyi-319333/,Байқоңырда жоғалған балалардың бірі өлі табылды,"
Байқоңырда жоғалған балалардың бірі өлі табылды. Бұл туралы Қызылорда облысының Төтенше жағдайлар департаментіндегілер хабарлады. Екінші бала іздестіріліп жатыр, - деп хабарлайды Tengrinews.kz тілшісі.
Жалғасы


1.

Байқоңырда жоғалған балалар: іздеу жұмыстары қайта басталады











2.

Байқоңырда жоғалған баланың неден қайтыс болғаны анықталды













""Бір баланың денесін таптық. Мамандар мән-жайды анықтап жатыр. Екінші баланы іздеп жатырмыз"", - деп мәлімдеді Төтенше жағдайлар департаментіндегілер.

Байқоңыр қаласының прокуроры Нұржан Рахметов бұл ақпаратты растады. Ол іздеу операциясы қалай жүріп жатқанын Facebook желісіндегі парақшасында бөлісті.

""Іздеу жалғасуда. Таңертеңгісімен РФ және ҚР полициясы еріктілермен бірге топтарға бөлініп, қаланы аралауға кірісті. Қазіргі уақытта судан құтқарушылар өзенді қарауда. Прокуратура және Тергеу Комитетінің ресми жарияланымдарынан ахуалды бақылауды сұраймыз және қуатталмаған мәліметке сенбеуге шақырамыз"", - деп жазды ол.



Айта кетейік, бұған дейін Байқоңыр қаласында 20 ақпанда жеті жасар екі бала жоғалып кеткені хабарланған еді. ""Маяк"" спорт кешенінен жаттығудан шыққан екі бала жоғалуына байланысты Ресейдің Тергеу комитеті балалардың жоғалу дерегі бойынша қылмыстық іс қозғады. 
Сілтемесіз жаңалық оқисыз ба? Онда ""ВКонтакте"""
https://kaz.tengrinews.kz/events/nur-sultandagyi-keptels-gul-dukenne-670-myin-tenge-ayyippul-318775/,Нұр-Сұлтандағы кептеліс: гүл дүкеніне 670 мың теңге айыппұл салынды,"
Нұр-Сұлтанда ашылу салтанатына екі мыңнан аса адам жинаған гүл дүкеніне 670 мың теңге айыппұл салынды. Бұл туралы санитарлық-эпидемиологиялық бақылау комитетінің ресми өкілі Ержан Байтанаев мәлімдеді, - деп хабарлайды Tengrinews.kz тілшісі.

""Мәңгілік ел даңғылы, 47 мекенжайындағы гүл дүкенінің маңында халық көп жиналу дерегі бойынша тәртіп бұзушы Есіл ауданының санитарлық-эпидемиологиялық қадағалау басқармасына шақырылды. Бұл жоспардан тыс тексеру Бас прокуратураның Құқықтық статистика органдарында тіркелген.

Қазір кәсіпкерге қатысты тексеру нәтижелері туралы акт, нұсқама дайындалды және Әкімшілік құқық бұзушылық туралы кодекстің 425-бабының 1-бөлігі бойынша заңбұзушылық және әкімшілік жауапкершілікке тарту туралы хаттама рәсімделді. Субъект санатын ескере отырып, 230 АЕК (670 910 теңге) айыппұл белгіленді"", - деді Ержан Байтанаев.













Посмотреть эту публикацию в Instagram

Публикация от Tengri Astana (@tengri.astana)


Еске салайық, 7 ақпанда Нұр-Сұлтанда ұтыс ойынының кесірінен ұзын-сонар кептеліс болғаны хабарланған. Әлеуметтік желіде бір топ адам гүл сататын дүкенде жиналып, ұтыс ойынына қатысып жатқаны туралы видео тараған. 
Кейін ұтыс ойынын ұйымдастырушылар көп адам жиналғаны үшін полицияға жеткізілгені белгілі болды.

Сілтемесіз жаңалық оқисыз ба? Онда ""ВКонтакте"""
https://kaz.tengrinews.kz/crime/antikor-mangyistau-densaulyik-saktau-baskarmasyi-318637/,Антикор Маңғыстау Денсаулық сақтау басқармасы басшылығына қатысты қылмыстық іс қозғалғанын растады,"
Маңғыстау облысының Денсаулық сақтау басқармасы басшыларының бірінің ұсталғаны туралы хабарды сыбайлас жемқорлыққа қарсы қызметтің аса маңызды істер жөніндегі тергеушісі Данияр Биғайдаров растады, - деп хабарлайды Tengrinews.kz тілшісі.
Еске салайық, бұған дейін Желіде Маңғыстау Денсаулық сақтау басқармасы басшылығы ұсталғаны туралы ақпарат тараған болатын. 
Бүгін Сыбайлас жемқорлыққа қарсы қызмет істің бар екенін растады, бірақ күдіктілердің аты-жөнін атаған жоқ.

""Иә, Маңғыстау облысы бойынша Сыбайлас жемқорлыққа қарсы қызмет облыс аумағында COVID-19 инфекциясының таралуына жол бермеу бойынша бөлінген ақша қаражаты шеңберінде медициналық жабдықтарды сатып алу кезінде лауазымды өкілеттіктерін пайдалану дерегі бойынша Маңғыстау облысы Денсаулық сақтау басқармасының басшылығына қатысты сотқа дейінгі тергеу жүргізіліп жатыр.
Бүгінде басшылардың біріне қатысты күзетпен ұстау түріндегі бұлтартпау шарасы тағайындалды. Өзге ақпарат тергеу мүддесінде жария етуге жатпайды"", - деді Биғайдаров брифингте.

Сілтемесіз жаңалық оқисыз ба? Онда ""ВКонтакте"""
https://kaz.tengrinews.kz/crime/pavlodarda-er-adam-jurttyin-koznshe-okushyi-kyizdyi-uryip-319490/,Павлодарда ер адам жұрттың көзінше оқушы қызды ұрып-соқты,"
Павлодарда ер адам 13 жастағы оқушы қызға шабуыл жасады. Ол баланы жерге құлатып, екі рет тепкен. Оқиға қаланың орталық көшелерінің бірінде куәгерлердің көзінше болған, - деп хабарлайды Tengrinews.kz тілшісі.
Жалғасы


1.

Павлодарда оқушы қызды ұрып-соққан ер адам екі жылға бас бостандығынан айырылуы мүмкін












Ер адамның балаға шабуыл жасаған сәті жақын жердегі дүкендердің бірінде орнатылған бейнебақылау камерасына түсіп қалған.
Видео кадрларынан ер адам қызды қуып жетіп, жерге құлатқанын, кейін тепкенін көруге болады. Оқиғаны көрген адамдар дереу полиция шақырған.

""Факт тіркелді. Оқиғаға қатысқанның бәрі № 10 жергілікті полиция бөліміне жеткізілді. Сондай-ақ, кәмелетке толмаған баланың ата-анасы да шақырылды. Ер адам мен 13 жасар қыздың арасында жанжал болғаны анықталды. Нәтижесінде ер адам оған қол көтерген"", - деп хабарлады Павлодар облысы полиция департаменті баспасөз қызметі өкілдері.

Полиция қызға қатысты сот-медициналық сараптама тағайындалғанын, оның нәтижесі бойынша процессуалдық шешім шығатынын хабарлады.
Оқушының ата-анасы өтініш жазып, кінәліні жауапқа тартуды талап етті.

""Қызымның туған күні болатын. Ол құрбысымен бірге дүкенге азық-түлік сатып алуға кеткен. Дүкенде алған затының ақшасын төлеу үшін кезекке тұрған. Олардың артына ер адам келеді. Қыздар өзара сөйлесіп тұрғанда ер адам әңгімелеріне араласып, дөрекі қылық танытқан. Қыз қорыққанынан көшеге жүгіріп шығыпты"", - деді жарақат алған мектеп оқушысының анасы Валентина Горобец.













Посмотреть эту публикацию в Instagram

Публикация от Это Павлодар, детка 🤷🏼‍♂️ (@pavlo.detka)


Әйелдің айтуынша, соққыдан қыздың аяғы мен қабырғас көгеріп, ісіп кеткен. 

""Полиция бөлімінде ол әйелімен болды. Ол қызыма екі мың теңге беріп кешірім сұрамақ болыпты. Ер адам өзі қызымды басқа қызбен шатастырғанын айтты. Баламызды көшеде ұрып-соғуы мүмкін екені өте қорқынышты. Біз бұл адамды жазалауды талап етеміз"", - деді зардап шеккен оқушы қыздың анасы.

Сондай-ақ, әйел бейтаныс адамның қызына қалай шабуыл жасағанын көре тұра тоқтатуға тырыспаған адамдар бейжай қалғанына ашуланды.

""Бәріміздің жұмысымыз бар, қашан да бір жерге асығып жүреміз. Бірақ көшеде кішкентай қызды ұрып жатақанын көре тұра оған араша түспеу дұрыс емес"", - деді қыздың анасы.

Сілтемесіз жаңалық оқисыз ба? Онда ""ВКонтакте"""
https://kaz.tengrinews.kz/events/temrtauda-politsey-jayau-jurgnshn-kagyip-kett-kyilmyistyik-s-319468/,Теміртауда полицей жаяу жүргіншіні қағып кетті: қылмыстық іс сотқа жолданды,"
Теміртауда полиция қызметкері күдікті болған жол көлік оқиғасы бойынша тергеу жұмыстары аяқталды. Материалдар сотқа жолданды, - деп хабарлайды Tengrinews.kz тілшісі.
Қарағанды облысы полиция департаменті бастығы Ерлан Файзуллин онлайн-режимде өткен халыққа есеп беру кездесуінде полиция сержантына қатысты сотқа дейінгі тергеудің аяқталғанын хабарлады.

""Полицей абайсызда жаяу жүргіншіні қағып кеткен. Қылмыстық істі тергеу аяқталды. Материалдар сотқа жолданды"", - деді Ерлан Файзуллин.

Айта кетейік, жаяу жүргіншіні қағып кету дерегі 2020 жылғы 3 қазанда Теміртаудағы реттелмейтін жаяу жүргіншілер өткелінде болғаны хабарланған еді. Зейнеткерді қағып кеткен Lada Vesta қызметтік көлік тізгінінде полиция қызметкері болған. Ол Республика даңғылы бойымен Восточная көшесіне бұрылған сәтте зейнеткер Виктор Фроловты қағып кеткен. Жол апатынан зардап шегуші Теміртау қаласы ауруханасында көз жұмды.
Қарағанды облысы ПД баспасөз қызметі сержант оқиғаға дейін алкогольді өнімдерді қолданбағанын хабарлады. Ол сол кезде қалада тұман болуына байланысты жолдағы адамды көрмей қалған деп болжанды.
Сілтемесіз жаңалық оқисыз ба? Онда ""ВКонтакте"""
